
---------- Begin Simulation Statistics ----------
final_tick                                 4013374500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 113390                       # Simulator instruction rate (inst/s)
host_mem_usage                                5262360                       # Number of bytes of host memory used
host_op_rate                                   218093                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    76.50                       # Real time elapsed on the host
host_tick_rate                               52463974                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     8674069                       # Number of instructions simulated
sim_ops                                      16683604                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.004013                       # Number of seconds simulated
sim_ticks                                  4013374500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   9748971                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  6271773                       # number of cc regfile writes
system.cpu.committedInsts                     8674069                       # Number of Instructions Simulated
system.cpu.committedOps                      16683604                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.925373                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.925373                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                     32681                       # number of floating regfile reads
system.cpu.fp_regfile_writes                    14648                       # number of floating regfile writes
system.cpu.idleCycles                          352090                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               101965                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2095587                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.334449                       # Inst execution rate
system.cpu.iew.exec_refs                      3922492                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    1303080                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  699576                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2811431                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               1959                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              5632                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              1380642                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            20106126                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2619412                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            173736                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              18738035                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   3122                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 69105                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  86663                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 74891                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            600                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        67175                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          34790                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  22101654                       # num instructions consuming a value
system.cpu.iew.wb_count                      18641586                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.610618                       # average fanout of values written-back
system.cpu.iew.wb_producers                  13495658                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.322433                       # insts written-back per cycle
system.cpu.iew.wb_sent                       18688778                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 28828071                       # number of integer regfile reads
system.cpu.int_regfile_writes                15528167                       # number of integer regfile writes
system.cpu.ipc                               1.080645                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.080645                       # IPC: Total IPC of All Threads
system.ruby.outstanding_req_hist_seqr    |     2710809     54.49%     54.49% |     2039779     41.00%     95.49% |      144376      2.90%     98.39% |       28147      0.57%     98.96% |       25083      0.50%     99.46% |       16367      0.33%     99.79% |        7806      0.16%     99.95% |        1447      0.03%     99.98% |        1047      0.02%    100.00% |           0      0.00%    100.00%
system.ruby.outstanding_req_hist_seqr::total      4974861                      
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 2583997                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1960216                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            102897                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1221934                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1164671                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             95.313740                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  198584                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                431                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          119686                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              76938                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            42748                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        10241                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         3408554                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            1759                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             85511                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples      7195119                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.318739                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.726888                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         2805990     39.00%     39.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1045493     14.53%     53.53% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          566087      7.87%     61.40% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1072280     14.90%     76.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          291174      4.05%     80.35% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          272518      3.79%     84.13% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          128134      1.78%     85.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          114537      1.59%     87.51% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          898906     12.49%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total      7195119                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted              8674069                       # Number of instructions committed
system.cpu.commit.opsCommitted               16683604                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     3520346                       # Number of memory references committed
system.cpu.commit.loads                       2316044                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                         402                       # Number of memory barriers committed
system.cpu.commit.branches                    1956105                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                      28584                       # Number of committed floating point instructions.
system.cpu.commit.integer                    16592504                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                160762                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass        77017      0.46%      0.46% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     12900256     77.32%     77.78% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        53724      0.32%     78.11% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv       121728      0.73%     78.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd         1077      0.01%     78.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     78.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt         2016      0.01%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc           20      0.00%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     78.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd          134      0.00%     78.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     78.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu         2372      0.01%     78.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp           42      0.00%     78.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt         2118      0.01%     78.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc         2499      0.01%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift           24      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            7      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt          167      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            1      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult           55      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            1      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     78.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead      2309721     13.84%     92.74% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      1192921      7.15%     99.89% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead         6323      0.04%     99.93% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite        11381      0.07%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     16683604                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples        898906                       # number cycles where commit BW limit reached
system.cpu.decode.idleCycles                  2652733                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles               1617367                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                   3100688                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                217209                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                  86663                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved              1132187                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                 18589                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts               21030866                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                 68911                       # Number of squashed instructions handled by decode
system.cpu.dtb.rdAccesses                     2618244                       # TLB accesses on read requests
system.cpu.dtb.wrAccesses                     1303553                       # TLB accesses on write requests
system.cpu.dtb.rdMisses                         10009                       # TLB misses on read requests
system.cpu.dtb.wrMisses                          2039                       # TLB misses on write requests
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles            2798708                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                       11270867                       # Number of instructions fetch has processed
system.cpu.fetch.branches                     2583997                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches            1440193                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                       4758197                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                  210038                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                 1372                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles         10291                       # Number of stall cycles due to pending traps
system.cpu.fetch.icacheWaitRetryStallCycles         1073                       # Number of stall cycles due to full MSHR
system.cpu.fetch.cacheLines                   1626979                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                 39746                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples            7674660                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              2.844434                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             3.437961                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                  4075777     53.11%     53.11% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                   246096      3.21%     56.31% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                   183818      2.40%     58.71% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                   266669      3.47%     62.18% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                   271464      3.54%     65.72% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                   322836      4.21%     69.93% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                   256660      3.34%     73.27% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                   234391      3.05%     76.33% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                  1816949     23.67%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total              7674660                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.321923                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        1.404163                       # Number of inst fetches per cycle
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks
system.cpu.itb.rdAccesses                           0                       # TLB accesses on read requests
system.cpu.itb.wrAccesses                     1628671                       # TLB accesses on write requests
system.cpu.itb.rdMisses                             0                       # TLB misses on read requests
system.cpu.itb.wrMisses                         32808                       # TLB misses on write requests
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   4013374500                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                      276199                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                  495387                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                  881                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                 600                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                 176340                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads                   39                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                    532                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON   4013374500                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                  86663                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                  2774330                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                  930185                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles          17331                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                   3181068                       # Number of cycles rename is running
system.cpu.rename.unblockCycles                685083                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts               20686608                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                 10538                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents                 226590                       # Number of times rename has blocked due to IQ full
system.cpu.rename.LQFullEvents                  16250                       # Number of times rename has blocked due to LQ full
system.cpu.rename.SQFullEvents                 386060                       # Number of times rename has blocked due to SQ full
system.cpu.rename.fullRegistersEvents             224                       # Number of times there has been no free registers
system.cpu.rename.renamedOperands            24495532                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                    53167423                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                 32628134                       # Number of integer rename lookups
system.cpu.rename.fpLookups                     35959                       # Number of floating rename lookups
system.cpu.rename.committedMaps              19534028                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                  4961498                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                    1224                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                1208                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                    875908                       # count of insts added to the skid buffer
system.cpu.rob.reads                         26379674                       # The number of ROB reads
system.cpu.rob.writes                        40666132                       # The number of ROB writes
system.cpu.thread_0.numInsts                  8674069                       # Number of Instructions committed
system.cpu.thread_0.numOps                   16683604                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.cpu_clk_domain.clock                       500                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.mem_ctrls.avgPriority_.ruby.dir_cntrl0::samples     27889.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.004164412250                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds           22                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds           22                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               56068                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState                330                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                       27516                       # Number of read requests accepted
system.mem_ctrls.writeReqs                        380                       # Number of write requests accepted
system.mem_ctrls.readBursts                     27516                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                      380                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                      7                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                     0                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.12                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                       5.06                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                 27516                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                  380                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                   22159                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    4270                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     856                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                     182                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                      22                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                      10                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       7                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       2                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                     21                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                     22                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                     22                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                     22                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                     22                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
